origin_cluster,origin_degree,origin_train_n,reassigned_to,is_graph_neighbor,dist_to_own_centroid,dist_to_reassigned_centroid,margin_normalized
cube5_cluster0,8,516,cube6_cluster3,True,1.7593299770029207,1.2677238364321768,0.12475671034342334
cube5_cluster0,8,516,cube4_cluster0,True,1.1541653932722882,1.1466655840958853,0.0019032543408940665
cube5_cluster0,8,516,cube4_cluster0,True,1.561669314245759,1.5574372490149568,0.0010739868618009532
cube5_cluster0,8,516,cube4_cluster0,True,1.4460138233600695,1.3255091176705371,0.03058092530185767
cube5_cluster0,8,516,cube14_cluster0,True,1.4480032545953412,1.2847384896877738,0.04143230383821743
cube5_cluster0,8,516,cube13_cluster0,True,1.6709028170489029,1.5007828303345803,0.04317197885588985
cube5_cluster0,8,516,cube14_cluster0,True,1.2123422850772945,1.1471992012923697,0.016531601548340914
cube5_cluster0,8,516,cube14_cluster0,True,1.0626832680517035,0.9310270798716941,0.03341087829908638
cube5_cluster0,8,516,cube4_cluster0,True,1.7434202767962472,1.6442428380813126,0.0251686258027552
cube5_cluster0,8,516,cube4_cluster0,True,2.4919888366042313,2.2427644915582747,0.06324658473413329
cube5_cluster0,8,516,cube4_cluster0,True,2.1990709364558176,1.904972904188862,0.07463434647399292
cube5_cluster0,8,516,cube4_cluster0,True,0.8949879271927554,0.8362120265113203,0.014915777919239436
cube5_cluster0,8,516,cube14_cluster0,True,1.083494288899035,0.9719824843446659,0.028298763486783386
cube5_cluster0,8,516,cube6_cluster3,True,1.6388509954771262,0.7833875806676233,0.21709411791903133
cube5_cluster0,8,516,cube15_cluster1,True,1.4929162554139332,1.2614062187987467,0.05875115910078807
cube5_cluster0,8,516,cube14_cluster0,True,1.090596717737321,1.026761511146672,0.016199696710656058
cube5_cluster0,8,516,cube6_cluster3,True,2.157145541291455,1.6136944767441523,0.1379135886440303
cube5_cluster0,8,516,cube6_cluster0,True,1.7721330383236553,1.7073690997669801,0.0164353844600761
cube5_cluster0,8,516,cube14_cluster0,True,1.3791157945276273,1.1662058774266721,0.05403093790929526
cube5_cluster0,8,516,cube13_cluster0,True,1.4594397931256848,1.2890282398230175,0.043245970788467654
cube5_cluster0,8,516,cube13_cluster0,True,2.007962528330028,1.9557189647806417,0.013258042540868382
cube5_cluster0,8,516,cube24_cluster2,False,2.3907999447448844,2.1044499141783866,0.07266810739739767
cube5_cluster0,8,516,cube4_cluster0,True,1.2155329325988484,1.1215453644184339,0.023851573142991234
cube5_cluster0,8,516,cube4_cluster0,True,1.423041168388534,1.1742909186244548,0.06312627181923014
cube5_cluster0,8,516,cube6_cluster1,True,1.6053717432535042,0.8334342524545802,0.19589743494868292
cube5_cluster0,8,516,cube4_cluster0,True,1.4073714859165751,1.337256307106629,0.01779338851079914
cube5_cluster0,8,516,cube4_cluster0,True,1.527588976654391,1.3375099853055712,0.04823704935529038
cube5_cluster0,8,516,cube6_cluster3,True,2.1069905763914596,1.8314316495384397,0.0699296090566218
cube5_cluster0,8,516,cube6_cluster3,True,1.3172251196179647,0.6109391819849365,0.17923679724305022
cube5_cluster0,8,516,cube6_cluster3,True,1.395236261885229,0.6561976460853465,0.1875485656401856
cube5_cluster0,8,516,cube6_cluster3,True,1.3784490742625097,0.8788110981998197,0.12679497897210934
cube5_cluster0,8,516,cube14_cluster0,True,1.8043246258711987,1.6424376791556992,0.0410826498145835
cube5_cluster0,8,516,cube14_cluster0,True,0.9738455924781891,0.9199663242360558,0.013673141376540921
cube5_cluster0,8,516,cube14_cluster0,True,1.8853724015053945,1.74690672483024,0.035138947404955184
cube5_cluster0,8,516,cube13_cluster0,True,1.3487914965047934,1.1784985898007203,0.04321586140188254
cube5_cluster0,8,516,cube14_cluster0,True,1.9864910129129594,1.773569401214094,0.05403390569070333
cube5_cluster0,8,516,cube23_cluster1,False,1.8577134505734327,1.180696074819032,0.17180920593546148
cube5_cluster0,8,516,cube4_cluster0,True,1.162756769004545,1.1520280984237845,0.0027226544535428553
cube5_cluster0,8,516,cube13_cluster0,True,1.3957173743598583,1.3282154762415508,0.0171302065946532
cube5_cluster0,8,516,cube14_cluster0,True,1.8271237246022922,1.7490999986256228,0.019800369804748655
cube5_cluster0,8,516,cube14_cluster0,True,1.9622588650057724,1.8498806705070545,0.028518630470556375
cube5_cluster0,8,516,cube24_cluster1,False,2.223771488215754,1.3653259073476791,0.2178509132404513
cube5_cluster0,8,516,cube14_cluster0,True,1.1063854462391118,0.9745036619538013,0.0334681286579427
cube5_cluster0,8,516,cube14_cluster0,True,1.3201666067517088,1.1930343327908572,0.032262827839011306
cube5_cluster0,8,516,cube4_cluster0,True,1.4185529482861412,1.2619864856813785,0.039732450864018394
cube5_cluster0,8,516,cube4_cluster0,True,1.6444315584442777,1.5253659097110066,0.03021573049031293
cube5_cluster0,8,516,cube14_cluster0,True,1.075146738637815,1.005118193172393,0.017771403246220646
cube5_cluster0,8,516,cube14_cluster0,True,1.173079459936272,0.9826693582398961,0.04832107645404425
cube5_cluster0,8,516,cube6_cluster1,True,2.3925988245392307,0.8663722414264814,0.387316170474949
cube5_cluster0,8,516,cube6_cluster1,True,2.341529640778395,0.8783678472925515,0.37131198532946136
cube5_cluster0,8,516,cube4_cluster0,True,1.629209764795643,1.5257154926740821,0.026264124598368334
cube5_cluster0,8,516,cube14_cluster0,True,0.9997207602541782,0.9855495142258595,0.003596289570158322
cube5_cluster0,8,516,cube6_cluster3,True,1.8372043507405582,1.0431481943495577,0.20151057060490168
cube5_cluster0,8,516,cube4_cluster0,True,1.1292772832926925,1.1092412150199562,0.005084627224185598
cube5_cluster0,8,516,cube13_cluster0,True,1.1560954920441933,1.1330148955688666,0.005857248417773584
cube5_cluster0,8,516,cube6_cluster3,True,1.597780517632263,1.284035452597197,0.0796202467178613
cube5_cluster0,8,516,cube6_cluster3,True,1.8182805984463826,1.385370792393553,0.10986112422407472
cube5_cluster0,8,516,cube24_cluster2,False,2.8817466421404685,1.575632013553553,0.33145754486457063
cube5_cluster0,8,516,cube6_cluster0,True,1.6232923760675289,0.41205727618777344,0.3073796155964428
cube5_cluster0,8,516,cube6_cluster0,True,1.6240596707290225,0.6553478522286226,0.2458335845980224
cube5_cluster0,8,516,cube4_cluster0,True,0.9818352865879146,0.6209902250743319,0.09157298720036347
cube5_cluster0,8,516,cube13_cluster1,False,2.1434045527615013,1.8220296911640366,0.08155648843894588
cube5_cluster0,8,516,cube15_cluster1,True,1.2619475670015496,1.2165833758745517,0.011512238732054975
cube5_cluster0,8,516,cube6_cluster1,True,1.6804362408428581,1.4302168180345762,0.06349910930190919
cube5_cluster0,8,516,cube4_cluster0,True,0.8223481099603932,0.5597564243963561,0.0666388642266961
cube5_cluster0,8,516,cube13_cluster0,True,0.7968502288926284,0.7392999993941307,0.014604734805399387
cube5_cluster0,8,516,cube4_cluster0,True,2.10352972043209,1.9132117841278289,0.0482976873012676
cube5_cluster0,8,516,cube4_cluster0,True,1.3994154414330562,1.2211586722617989,0.04523688026442133
cube5_cluster0,8,516,cube4_cluster0,True,1.221493338924841,0.9401147967914202,0.07140647437202292
cube5_cluster0,8,516,cube4_cluster0,True,1.9533827244293724,1.6362130094110066,0.08048933282304734
cube5_cluster0,8,516,cube4_cluster0,True,1.7937233740293246,1.6475089915492358,0.03710536516475015
cube5_cluster0,8,516,cube13_cluster0,True,1.320778633502483,1.119797049510551,0.05100384065449984
cube5_cluster0,8,516,cube24_cluster2,False,1.9725735846670158,1.6653091703801144,0.07797562798448464
cube5_cluster0,8,516,cube6_cluster0,True,1.12641835975531,0.9222582584056767,0.05181046477204219
cube5_cluster0,8,516,cube4_cluster0,True,1.8308965395950343,1.5295469384637155,0.07647460395185195
cube5_cluster0,8,516,cube24_cluster2,False,2.524298672594096,1.7007436148292396,0.2089966160189698
cube5_cluster0,8,516,cube14_cluster0,True,1.162585854380184,1.1486539620909262,0.003535547885648473
cube5_cluster0,8,516,cube5_cluster1,False,2.17885768911942,1.2794091403691927,0.22825638820330568
cube5_cluster0,8,516,cube14_cluster0,True,1.7665150579433728,1.5113848250300865,0.06474534376332236
cube5_cluster0,8,516,cube14_cluster0,True,2.0865845990435465,1.8913656091029645,0.049541445827502056
cube5_cluster0,8,516,cube4_cluster0,True,1.6605711260981635,1.609572695282775,0.012942060597164113
cube5_cluster0,8,516,cube6_cluster1,True,1.7511434312682643,0.6352415420599637,0.28318655377659
cube5_cluster0,8,516,cube6_cluster3,True,2.2503564956141666,1.1371410194119964,0.2825048128022411
cube5_cluster0,8,516,cube4_cluster0,True,1.8866795654767388,1.8015381479339572,0.0216066527449828
cube5_cluster0,8,516,cube4_cluster0,True,1.1854650890513745,0.9982335020340138,0.047514453016281974
cube5_cluster0,8,516,cube24_cluster1,False,2.2555344182911123,1.3977831799535034,0.2176747073658625
cube5_cluster0,8,516,cube14_cluster0,True,0.9684164814779721,0.6929583794370454,0.06990402237077785
cube5_cluster0,8,516,cube14_cluster0,True,1.312051623483196,1.1205548489626542,0.04859684543977163
cube5_cluster0,8,516,cube14_cluster0,True,1.6642639039413787,1.3490585673128563,0.07999082524642905
cube5_cluster0,8,516,cube15_cluster2,False,2.099554835370108,1.3862926470011365,0.18100718622016254
cube5_cluster0,8,516,cube6_cluster3,True,1.5064805504996972,0.46771622059139856,0.2636110697701934
cube5_cluster0,8,516,cube6_cluster3,True,1.24438892857098,0.7131098024821705,0.13482467075781096
cube5_cluster0,8,516,cube6_cluster3,True,1.3455788425688513,1.3040513562344123,0.010538583952391744
cube5_cluster0,8,516,cube6_cluster3,True,1.8666993736910815,1.6805760961181289,0.04723319322533152
cube5_cluster0,8,516,cube14_cluster0,True,1.4158274558047486,1.316925295207787,0.025098767455607657
cube5_cluster0,8,516,cube14_cluster0,True,1.1141262060847412,1.0345267971839014,0.020200236693993744
cube5_cluster0,8,516,cube6_cluster0,True,1.9380988400351726,0.8716873462044238,0.27062719291561593
cube5_cluster0,8,516,cube4_cluster0,True,1.3727562855470057,1.358210323356333,0.0036913826779732864
cube5_cluster0,8,516,cube14_cluster0,True,0.7102915577051847,0.6748075013756283,0.009004920345739955
cube5_cluster0,8,516,cube15_cluster1,True,1.4522170031789579,0.4567176430468403,0.25263155821218575
cube5_cluster0,8,516,cube14_cluster0,True,1.1421592327973231,0.9023123332675046,0.06086683566781805
cube5_cluster0,8,516,cube14_cluster0,True,2.0412992128441583,1.7400046461956642,0.07646063764739389
cube5_cluster0,8,516,cube14_cluster0,True,1.0959300519197295,0.8937372378313376,0.051311219000359884
cube5_cluster0,8,516,cube14_cluster0,True,1.756613931245048,1.5174486105006775,0.06069386889605713
cube5_cluster0,8,516,cube4_cluster0,True,1.0695006329880132,0.8974464479140618,0.04366282753450642
cube5_cluster0,8,516,cube4_cluster0,True,1.3198305738993343,1.1783701542417782,0.03589893441889832
cube5_cluster0,8,516,cube4_cluster0,True,0.8197221442178324,0.785042835830234,0.008800696481127995
cube5_cluster0,8,516,cube14_cluster0,True,1.4580542599061677,1.353041172822074,0.02664955989444904
cube5_cluster0,8,516,cube4_cluster0,True,1.1662187177308287,1.027034042333699,0.035321410372546685
cube5_cluster0,8,516,cube6_cluster1,True,1.450533969715106,0.8840206402739766,0.14376618498849844
cube5_cluster0,8,516,cube6_cluster1,True,1.6371742506315763,1.050756942045646,0.1488172914656604
cube5_cluster0,8,516,cube6_cluster3,True,1.9776421715075472,1.345612313755427,0.16039255693680562
cube5_cluster0,8,516,cube13_cluster0,True,1.3402240429423022,1.1085537832021322,0.05879181951640184
cube5_cluster0,8,516,cube13_cluster0,True,1.3810378201592728,1.2172000363555349,0.04157772096496011
cube5_cluster0,8,516,cube14_cluster0,True,1.6160973819438764,1.541511276510423,0.01892799211255241
cube5_cluster0,8,516,cube4_cluster0,True,1.792218537235195,1.70696220216665,0.021635815790949683
cube5_cluster0,8,516,cube4_cluster0,True,1.4354964211629704,1.245281927743884,0.04827143621732498
cube5_cluster0,8,516,cube4_cluster0,True,2.111667690486744,1.8729729311950973,0.0605744527740614
cube5_cluster0,8,516,cube4_cluster0,True,1.0741538832672555,0.9759633588288013,0.024918172913005455
cube5_cluster0,8,516,cube4_cluster0,True,1.158431034602239,1.0454865631216346,0.028662336676750944
cube5_cluster0,8,516,cube24_cluster2,False,2.240939498535047,1.8120012049693774,0.10885325879666026
cube5_cluster0,8,516,cube14_cluster0,True,1.8244255636973334,1.787611077518964,0.009342548454062431
cube5_cluster0,8,516,cube4_cluster0,True,1.6585127274245088,1.5858284584603468,0.018445356030658732
cube5_cluster0,8,516,cube4_cluster0,True,0.9993050996927034,0.9049737724099328,0.023938810163079634
cube5_cluster0,8,516,cube4_cluster0,True,1.0923676269804186,1.0092264482555862,0.02109904473475973
cube5_cluster0,8,516,cube13_cluster0,True,1.3180508978575427,1.1276410852144907,0.048321003099912115
cube5_cluster0,8,516,cube14_cluster0,True,0.8155666504262203,0.6008546278569734,0.05448826488583578
cube5_cluster0,8,516,cube14_cluster0,True,1.0229648260485538,1.011130612981295,0.003003212063340589
cube5_cluster0,8,516,cube4_cluster0,True,1.9787648995308327,1.8577443844078003,0.0307118241714545
cube5_cluster0,8,516,cube14_cluster0,True,1.9635041411005767,1.8410344639759182,0.031079583377772942
cube5_cluster0,8,516,cube4_cluster0,True,1.2516411112966352,1.2508857144161944,0.0001916998630205602
cube5_cluster0,8,516,cube23_cluster1,False,2.3590064550965826,1.4426573772831761,0.23254529803371948
cube5_cluster0,8,516,cube14_cluster0,True,0.6353905131015413,0.47575487058600224,0.04051132801285961
cube5_cluster0,8,516,cube4_cluster0,True,1.286481657771334,1.1496092452067528,0.034734618872946606
cube5_cluster0,8,516,cube4_cluster0,True,1.053445225596229,1.0192670726579958,0.008673516407337854
cube5_cluster0,8,516,cube6_cluster1,True,1.1431931207163355,0.7294242254564433,0.10500366442763803
cube5_cluster0,8,516,cube14_cluster0,True,1.0533641368327715,0.9443894029673497,0.02765492166516918
cube5_cluster0,8,516,cube24_cluster2,False,1.997176310823938,1.230611409982927,0.19453401290437083
cube5_cluster0,8,516,cube6_cluster3,True,2.1494125235938824,0.9564707458439106,0.3027372515130431
cube5_cluster0,8,516,cube15_cluster1,True,1.8400642364656588,1.0784961898901086,0.19326594269780129
cube5_cluster0,8,516,cube24_cluster2,False,2.7246690651534,1.2598074452465309,0.37174335657351415
cube5_cluster0,8,516,cube4_cluster0,True,1.6283147011480714,1.5983537653009163,0.007603297612926235
cube5_cluster0,8,516,cube6_cluster3,True,1.079288653767787,0.6924177388879036,0.09817766436344856
cube5_cluster0,8,516,cube6_cluster1,True,1.411621552032862,1.1721333215295957,0.06077581490106609
cube5_cluster1,3,6,cube6_cluster2,True,0.5577808349856754,0.4739849260542685,0.021265198043259655
cube5_cluster1,3,6,cube6_cluster2,True,0.8690879597212356,0.7605331018153398,0.027548368188432835
cube5_cluster1,3,6,cube6_cluster2,True,0.662109491692242,0.6416128631321145,0.005201505313428006
cube6_cluster0,3,11,cube15_cluster1,True,0.8131994829671764,0.5676523923841283,0.062313394254951054
cube6_cluster0,3,11,cube15_cluster1,True,0.6972484658035876,0.4567176430468403,0.061040397397173235
cube6_cluster1,3,15,cube15_cluster0,True,0.7709258313170287,0.7268162587390283,0.011193849537959362
cube6_cluster1,3,15,cube6_cluster3,False,1.573141106776702,1.345612313755427,0.057740824174386245
cube6_cluster1,3,15,cube15_cluster0,True,1.0891639984338175,1.0302901580201018,0.014940632447698035
cube6_cluster2,3,5,cube5_cluster1,True,0.45479516096222133,0.4462368586501263,0.002171872062749069
cube6_cluster2,3,5,cube5_cluster1,True,0.6459812543035223,0.5542761614252075,0.02327234093527412
cube9_cluster0,1,7,cube19_cluster0,True,0.7183279682725894,0.6234632338911998,0.02407417485730471
cube12_cluster0,5,316,cube23_cluster1,False,2.1733618433364508,1.9596706788235463,0.05422919795740196
cube12_cluster0,5,316,cube22_cluster0,True,1.9186793735186098,1.6268864709829585,0.07404936516790411
cube12_cluster0,5,316,cube13_cluster1,False,2.0993003733065456,1.8534868967792444,0.062380996002252616
cube12_cluster0,5,316,cube13_cluster1,False,2.266061572027683,1.2866287307997861,0.2485542982275283
cube12_cluster0,5,316,cube13_cluster1,False,1.9359253022972018,1.479393402899027,0.11585579030731186
cube12_cluster0,5,316,cube22_cluster0,True,1.6501737304906152,1.2936338578954392,0.09048044346963664
cube12_cluster0,5,316,cube4_cluster0,True,1.1835941310762605,1.0192062485265374,0.04171732156033405
cube12_cluster0,5,316,cube23_cluster1,False,2.3967496181953085,1.7521443104650478,0.16358387543526795
cube12_cluster0,5,316,cube3_cluster0,True,1.2657830354100226,1.260395739186294,0.0013671541078344052
cube12_cluster0,5,316,cube22_cluster0,True,1.639323440080024,1.557352076879319,0.020802176318247774
cube12_cluster0,5,316,cube22_cluster0,True,2.0264745618751356,1.616051845918039,0.10415449211756196
cube12_cluster0,5,316,cube22_cluster0,True,2.0477640129931234,1.6885791169238187,0.09115168086921493
cube12_cluster0,5,316,cube22_cluster0,True,2.080495867105796,1.7643871299503695,0.08022008454275971
cube12_cluster0,5,316,cube22_cluster0,True,1.9664364431421144,1.5658482478511624,0.10165874939822128
cube12_cluster0,5,316,cube4_cluster0,True,1.6154269546122315,1.5425246268711108,0.018500693613796512
cube12_cluster0,5,316,cube23_cluster1,False,2.162249139093387,1.530992537648353,0.16019632482096513
cube12_cluster0,5,316,cube13_cluster1,False,2.2647990389664274,1.9492247652138248,0.08008445178630583
cube12_cluster0,5,316,cube3_cluster0,True,1.6766341786691952,1.676268623045916,9.276840389929794e-05
cube12_cluster0,5,316,cube4_cluster0,True,1.8171496309742246,1.5704709198626665,0.06260056978601763
cube12_cluster0,5,316,cube3_cluster0,True,1.663891594701892,1.6418487790428757,0.005593886937890333
cube12_cluster0,5,316,cube4_cluster0,True,1.8105293427920008,1.520183836005182,0.07368205419009621
cube12_cluster0,5,316,cube22_cluster0,True,2.745127264690301,2.281292061529391,0.11770917674186647
cube12_cluster0,5,316,cube3_cluster0,True,1.2431875233321903,1.1921857211423386,0.012942916163343313
cube12_cluster0,5,316,cube22_cluster0,True,2.0743335760548876,1.6697130241578735,0.10268205546294991
cube12_cluster0,5,316,cube3_cluster0,True,1.761143602479455,1.743073280947785,0.004585772396011524
cube12_cluster0,5,316,cube13_cluster1,False,2.3987016088314657,2.0914575086606475,0.07797047279603818
cube12_cluster0,5,316,cube22_cluster0,True,1.317189834176029,1.195804032100594,0.030804524393750796
cube12_cluster0,5,316,cube23_cluster1,False,2.051407310634197,1.6168297437992838,0.110284358052218
cube12_cluster0,5,316,cube3_cluster0,True,2.0086745173673397,1.9757267585538367,0.008361274735073525
cube12_cluster0,5,316,cube4_cluster0,True,2.006613907470322,1.891404205006913,0.02923719272971767
cube12_cluster0,5,316,cube22_cluster0,True,2.458466179467389,1.8043171103753604,0.1660058310894722
cube12_cluster0,5,316,cube22_cluster0,True,2.8612470204839697,2.4513340810959106,0.10402512423031503
cube12_cluster0,5,316,cube3_cluster0,True,1.7981847426226654,1.7272073716776548,0.018012190200968697
cube12_cluster0,5,316,cube3_cluster0,True,1.7213390526273176,1.6197732775694265,0.02577472275873496
cube12_cluster0,5,316,cube22_cluster0,True,1.8919824371253526,1.7022426439798686,0.04815096977143195
cube12_cluster0,5,316,cube3_cluster0,True,1.7488264789289272,1.687586691420911,0.015541047601155695
cube12_cluster0,5,316,cube22_cluster0,True,2.3322940221300814,1.5016700773261127,0.21079051365370047
cube12_cluster0,5,316,cube13_cluster1,False,2.613631308738591,1.6858440273221196,0.23544801330920398
cube12_cluster0,5,316,cube22_cluster0,True,1.7408943118050197,1.4272352232269827,0.07959842815405441
cube12_cluster0,5,316,cube4_cluster0,True,1.7701788907749687,1.6197009724913727,0.03818733843029854
cube12_cluster0,5,316,cube4_cluster0,True,1.4157740531924854,1.317387173153676,0.024968002800665908
cube12_cluster0,5,316,cube3_cluster0,True,1.1209763493295863,1.1082400396994807,0.0032321404478847997
cube12_cluster0,5,316,cube4_cluster0,True,1.9941209469055885,1.8481586428657837,0.037041394285700885
cube12_cluster0,5,316,cube4_cluster0,True,1.9606243733589526,1.8515703814684839,0.027675035267618678
cube12_cluster0,5,316,cube13_cluster0,True,1.8209893361847993,1.7548673337301297,0.0167800253633676
cube12_cluster0,5,316,cube13_cluster1,False,2.2616994350484263,1.778673921703254,0.12257917280472885
cube12_cluster0,5,316,cube4_cluster0,True,1.6086552819824578,1.3447262377100444,0.06697825069736232
cube12_cluster0,5,316,cube3_cluster0,True,0.7352007118625681,0.7203725021424153,0.0037630096784814697
cube12_cluster0,5,316,cube22_cluster0,True,1.8301621514333866,1.5918249088239198,0.06048372444200705
cube12_cluster0,5,316,cube22_cluster0,True,1.6806511290263269,1.4084343001598778,0.06908147247727417
cube12_cluster0,5,316,cube13_cluster1,False,2.446593539232679,2.1601731984055927,0.07268595029253362
cube12_cluster0,5,316,cube13_cluster1,False,2.9160591909275038,1.2866520158114427,0.4135006913083858
cube12_cluster0,5,316,cube22_cluster0,True,2.5190162457958984,2.0206745526868297,0.12646601644780014
cube12_cluster0,5,316,cube22_cluster0,True,1.9034025837514779,1.624422925830293,0.07079770064420522
cube12_cluster0,5,316,cube13_cluster1,False,2.291561824894404,1.9063388353754545,0.09775946424356617
cube12_cluster0,5,316,cube13_cluster1,False,2.000696339035027,1.894851825866213,0.026860553970119064
cube12_cluster0,5,316,cube23_cluster1,False,2.0665466692905987,1.4545078802138063,0.15531934942705433
cube12_cluster0,5,316,cube13_cluster1,False,2.3264674026976104,1.8329083270499622,0.12525231390815098
cube12_cluster0,5,316,cube13_cluster1,False,1.6754200824009247,1.6326472943039378,0.010854608791096888
cube12_cluster0,5,316,cube3_cluster0,True,1.4230308223116737,1.3628750719237275,0.015265947487814801
cube12_cluster0,5,316,cube22_cluster0,True,2.5018907376536266,2.134899324752799,0.09313276954725837
cube12_cluster0,5,316,cube22_cluster0,True,2.043460504966987,1.68443534906162,0.09111114301641379
cube12_cluster0,5,316,cube22_cluster0,True,2.1106023399850335,1.385814344660917,0.18393213292263422
cube12_cluster0,5,316,cube3_cluster0,True,1.4479905726423843,1.4100501216623595,0.009628288710386148
cube12_cluster0,5,316,cube22_cluster0,True,2.434081301541458,1.7946559338283972,0.16226934287964964
cube12_cluster0,5,316,cube13_cluster1,False,2.482777063201354,1.9473534692431278,0.13587642771290548
cube12_cluster0,5,316,cube3_cluster0,True,1.5666191386703294,1.4760025337786788,0.022996111309039384
cube12_cluster0,5,316,cube42_cluster1,False,3.1242594535299304,2.6752575067114917,0.1139448863633554
cube12_cluster0,5,316,cube42_cluster1,False,3.7899872917171207,3.0747953168609503,0.18149691528157866
cube12_cluster0,5,316,cube4_cluster0,True,1.901310211284426,1.6319034059741713,0.06836836239599788
cube12_cluster0,5,316,cube3_cluster0,True,1.697063186534332,1.6838746939403864,0.003346892592714643
cube12_cluster0,5,316,cube22_cluster0,True,2.2915149410950177,1.9461538468333603,0.08764356350526314
cube12_cluster0,5,316,cube4_cluster0,True,1.7238902815173054,1.6754837609317141,0.012284301942238509
cube12_cluster0,5,316,cube3_cluster0,True,1.0736927341036708,1.043406798571149,0.007685773986313119
cube12_cluster0,5,316,cube23_cluster1,False,1.8912834819857756,1.8594614102103946,0.00807560496783
cube12_cluster0,5,316,cube22_cluster0,True,2.559597570399763,2.0513059669054,0.12899104204337156
cube12_cluster0,5,316,cube23_cluster1,False,2.0849635577663377,1.685776243888944,0.10130324253548378
cube12_cluster0,5,316,cube23_cluster1,False,2.134841701849899,1.9172787076738518,0.055211766505514404
cube12_cluster0,5,316,cube4_cluster0,True,2.1718118811044054,1.9663778295458083,0.05213375983305815
cube12_cluster0,5,316,cube22_cluster0,True,1.880261469685471,1.4961452496684708,0.09747859524951465
cube12_cluster0,5,316,cube3_cluster0,True,1.6255083761295577,1.514150199621408,0.028259776728724234
cube12_cluster0,5,316,cube13_cluster1,False,2.327066890996404,1.6909109043583341,0.16143965994017015
cube12_cluster0,5,316,cube13_cluster1,False,2.0756185378819043,1.5512273316345737,0.1330766978388103
cube12_cluster0,5,316,cube22_cluster0,True,1.8362733212085733,1.3564728161040542,0.1217607505236987
cube12_cluster0,5,316,cube4_cluster0,True,1.4968099811670297,1.2181418729797382,0.07071863751479884
cube12_cluster0,5,316,cube23_cluster1,False,1.8359624251072153,1.2931777364474646,0.13774447996795344
cube12_cluster0,5,316,cube4_cluster0,True,2.1818064418508967,2.0021688915634375,0.045587286200282254
cube12_cluster0,5,316,cube4_cluster0,True,2.503474675257735,2.2930702048909235,0.05339512141577145
cube12_cluster0,5,316,cube23_cluster1,False,2.0600902593723798,1.6222366522489549,0.11111573092496684
cube12_cluster0,5,316,cube3_cluster0,True,1.1948992938233787,1.1877164979750177,0.00182280469497302
cube12_cluster0,5,316,cube13_cluster1,False,2.3595588081528542,1.5106172291460287,0.21543904750189338
cube12_cluster0,5,316,cube13_cluster1,False,2.808787144033994,1.4884067313659841,0.3350778257063858
cube12_cluster0,5,316,cube23_cluster1,False,2.1957980230939356,1.7879269719802335,0.10350694668334244
cube12_cluster0,5,316,cube23_cluster1,False,1.6283256070665713,1.6030432792827356,0.0064159899233023855
cube12_cluster0,5,316,cube13_cluster1,False,2.105881803769068,1.640924946059187,0.11799382316940885
cube12_cluster0,5,316,cube42_cluster1,False,3.511300120296175,2.5335896790650123,0.24811719840359484
cube12_cluster0,5,316,cube13_cluster0,True,2.1942321709225734,2.183605083046158,0.0026968754345762223
cube12_cluster0,5,316,cube13_cluster0,True,2.117721343000148,2.0072012864210884,0.028047083931386146
cube12_cluster0,5,316,cube22_cluster0,True,1.8387548505676155,1.6247732428721,0.054302904799147574
cube12_cluster0,5,316,cube3_cluster0,True,1.6834770005759727,1.6396241164101537,0.011128708769274393
cube12_cluster0,5,316,cube13_cluster0,True,1.5534317789715466,1.412748559781454,0.03570170137887658
cube12_cluster0,5,316,cube22_cluster0,True,1.9076050695211966,1.796082882166006,0.028301398368587607
cube12_cluster0,5,316,cube22_cluster0,True,1.9238317405600507,1.7753963462647224,0.03766899955585329
cube12_cluster0,5,316,cube13_cluster1,False,2.767725739325829,1.8708872857537633,0.2275940146867084
cube12_cluster0,5,316,cube3_cluster0,True,1.1073238397867993,1.0997261541429662,0.001928092814397369
cube12_cluster0,5,316,cube22_cluster0,True,1.3468811065729314,1.2324158837307764,0.02904826337997938
cube12_cluster0,5,316,cube3_cluster0,True,1.5858112250094336,1.5696440715791162,0.004102798380919615
cube12_cluster0,5,316,cube23_cluster1,False,1.8713858360791273,1.071412398104091,0.2030122210597617
cube12_cluster0,5,316,cube13_cluster1,False,2.405171818898843,1.6442968900081503,0.19309004765681737
cube12_cluster0,5,316,cube13_cluster1,False,1.8394610573711412,1.4547249365536858,0.09763590977067638
cube12_cluster0,5,316,cube22_cluster0,True,1.6590919125163768,1.28274429871868,0.09550712728788886
cube12_cluster0,5,316,cube23_cluster1,False,1.9529357812599395,1.9136963068832291,0.00995794668707759
cube12_cluster0,5,316,cube13_cluster0,True,1.4904367919688422,1.4214468406336056,0.01750783536866421
cube12_cluster0,5,316,cube4_cluster0,True,2.0860161491381484,1.9316925121303974,0.03916328070875476
cube12_cluster0,5,316,cube3_cluster0,True,1.8870202352687415,1.808666358085474,0.01988415349875066
cube12_cluster0,5,316,cube22_cluster0,True,2.6127231415168586,2.21113182041946,0.10191331634794976
cube12_cluster0,5,316,cube4_cluster0,True,1.5868072996287472,1.4991542749133209,0.02224403259579249
cube12_cluster0,5,316,cube3_cluster0,True,2.1263888738484167,2.0142281200540926,0.028463449737981653
cube12_cluster0,5,316,cube22_cluster0,True,2.091132686186305,1.7950294026115576,0.07514322652232085
cube12_cluster0,5,316,cube4_cluster0,True,1.670883832814703,1.5498223090093122,0.03072223109660119
