pitcher_id,pitch_a,cluster_a,pitch_b,cluster_b,same_cluster
683618,FF,cube14_cluster0,SI,cube5_cluster0,True
683627,CH,cube12_cluster0,FC,cube12_cluster0,True
683627,CH,cube12_cluster0,FF,cube13_cluster0,True
683627,CH,cube12_cluster0,SI,cube3_cluster0,False
683627,CH,cube12_cluster0,SL,cube22_cluster0,False
683627,FC,cube12_cluster0,FF,cube13_cluster0,True
683627,FC,cube12_cluster0,SI,cube3_cluster0,False
683627,FC,cube12_cluster0,SL,cube22_cluster0,True
683627,FF,cube13_cluster0,SI,cube3_cluster0,True
683627,FF,cube13_cluster0,SL,cube22_cluster0,False
683769,CH,cube13_cluster0,FF,cube13_cluster0,True
684007,CU,cube73_cluster0,ST,cube66_cluster0,False
684007,FF,cube13_cluster0,FS,cube13_cluster0,True
684007,FF,cube13_cluster0,SI,cube4_cluster0,True
684007,FS,cube13_cluster0,SI,cube4_cluster0,True
684320,FF,cube13_cluster0,FS,cube13_cluster0,True
684320,FF,cube13_cluster0,PO,cube13_cluster0,True
684320,FF,cube13_cluster0,SI,cube13_cluster0,True
684320,FS,cube13_cluster0,PO,cube13_cluster0,True
684320,FS,cube13_cluster0,SI,cube13_cluster0,True
684320,PO,cube13_cluster0,SI,cube13_cluster0,True
684974,FC,cube24_cluster0,FF,cube14_cluster0,False
685005,CH,cube12_cluster0,FF,cube4_cluster0,True
685005,CH,cube12_cluster0,SI,cube4_cluster0,True
685005,FF,cube4_cluster0,SI,cube4_cluster0,True
685068,FF,cube13_cluster0,FS,cube12_cluster0,True
685068,FF,cube13_cluster0,SI,cube13_cluster0,True
685068,FF,cube13_cluster0,SL,cube23_cluster0,False
685068,FS,cube12_cluster0,SI,cube13_cluster0,True
685068,FS,cube12_cluster0,SL,cube23_cluster0,False
685068,SI,cube13_cluster0,SL,cube23_cluster0,False
685107,CH,cube12_cluster0,FF,cube13_cluster0,True
685107,CH,cube12_cluster0,SI,cube12_cluster0,True
685107,FF,cube13_cluster0,SI,cube12_cluster0,True
685126,FF,cube14_cluster0,SI,cube14_cluster0,True
685299,CH,cube13_cluster0,FF,cube13_cluster0,True
685314,FF,cube22_cluster0,SI,cube12_cluster0,False
685326,CH,cube14_cluster0,FF,cube5_cluster0,False
685326,CH,cube14_cluster0,PO,cube13_cluster0,True
685326,FF,cube5_cluster0,PO,cube13_cluster0,False
685801,FF,cube13_cluster0,SI,cube4_cluster0,True
686218,CH,cube12_cluster0,FF,cube13_cluster0,True
686228,CH,cube13_cluster0,FC,cube23_cluster0,False
686228,CH,cube13_cluster0,SI,cube14_cluster0,True
686228,FC,cube23_cluster0,SI,cube14_cluster0,False
686249,CH,cube12_cluster0,FC,cube23_cluster0,False
686249,CH,cube12_cluster0,FF,cube13_cluster0,True
686249,FC,cube23_cluster0,FF,cube13_cluster0,False
686563,CH,cube13_cluster0,FC,cube23_cluster0,False
686563,CH,cube13_cluster0,FF,cube13_cluster0,True
686563,CH,cube13_cluster0,SI,cube13_cluster0,True
686563,FC,cube23_cluster0,FF,cube13_cluster0,False
686563,FC,cube23_cluster0,SI,cube13_cluster0,False
686563,FF,cube13_cluster0,SI,cube13_cluster0,True
686580,CU,cube73_cluster0,ST,cube66_cluster0,False
686613,CH,cube4_cluster0,FF,cube13_cluster0,True
686613,CH,cube4_cluster0,SI,cube4_cluster0,True
686613,FC,cube23_cluster0,FF,cube13_cluster0,False
686613,FC,cube23_cluster0,SL,cube23_cluster0,True
686613,FF,cube13_cluster0,SI,cube4_cluster0,True
686613,FF,cube13_cluster0,SL,cube23_cluster0,False
686642,CH,cube13_cluster0,FF,cube13_cluster0,True
686642,CH,cube13_cluster0,SI,cube13_cluster0,True
686642,FF,cube13_cluster0,SI,cube13_cluster0,True
686654,FC,cube22_cluster0,FF,cube13_cluster0,False
686654,FC,cube22_cluster0,SI,cube12_cluster0,False
686654,FF,cube13_cluster0,FS,cube3_cluster0,False
686654,FF,cube13_cluster0,SI,cube12_cluster0,True
686654,FS,cube3_cluster0,SI,cube12_cluster0,True
686701,CH,cube4_cluster0,FF,cube13_cluster0,True
686701,CH,cube4_cluster0,SI,cube4_cluster0,True
686701,CU,cube73_cluster0,ST,cube66_cluster0,True
686701,FF,cube13_cluster0,SI,cube4_cluster0,True
686730,CH,cube13_cluster0,FC,cube24_cluster0,False
686730,CH,cube13_cluster0,FF,cube13_cluster0,True
686730,CH,cube13_cluster0,SI,cube14_cluster0,True
686730,FC,cube24_cluster0,FF,cube13_cluster0,False
686730,FC,cube24_cluster0,SI,cube14_cluster0,False
686730,FF,cube13_cluster0,SI,cube14_cluster0,True
686747,CH,cube13_cluster0,FF,cube14_cluster0,True
686747,CH,cube13_cluster0,SI,cube14_cluster0,True
686747,FF,cube14_cluster0,SI,cube14_cluster0,True
686751,FF,cube4_cluster0,FS,cube12_cluster0,True
686752,FC,cube23_cluster0,FF,cube13_cluster0,False
686752,FC,cube23_cluster0,SL,cube33_cluster0,False
686752,FF,cube13_cluster0,PO,cube4_cluster0,True
686752,FF,cube13_cluster0,SI,cube4_cluster0,True
686752,PO,cube4_cluster0,SI,cube4_cluster0,True
686753,CH,cube13_cluster0,FF,cube13_cluster0,True
686753,CH,cube13_cluster0,SI,cube13_cluster0,True
686753,FF,cube13_cluster0,SI,cube13_cluster0,True
686790,CH,cube13_cluster0,SI,cube13_cluster0,True
686799,CH,cube13_cluster0,FF,cube13_cluster0,True
686799,CH,cube13_cluster0,PO,cube12_cluster0,True
686799,CH,cube13_cluster0,SI,cube13_cluster0,True
686799,FF,cube13_cluster0,PO,cube12_cluster0,True
686799,FF,cube13_cluster0,SI,cube13_cluster0,True
686799,PO,cube12_cluster0,SI,cube13_cluster0,True
686826,CH,cube13_cluster0,FC,cube23_cluster0,False
686826,CH,cube13_cluster0,FF,cube4_cluster0,False
686826,CH,cube13_cluster0,SI,cube4_cluster0,False
686826,CU,cube66_cluster0,SL,cube58_cluster0,True
686826,FF,cube4_cluster0,SI,cube4_cluster0,True
686930,CH,cube12_cluster0,FF,cube13_cluster0,False
686930,CU,cube72_cluster0,ST,cube66_cluster0,False
686973,CH,cube14_cluster0,FF,cube5_cluster0,True
686973,CH,cube14_cluster0,SI,cube5_cluster0,True
686973,FF,cube5_cluster0,SI,cube5_cluster0,True
686993,FF,cube14_cluster0,PO,cube14_cluster0,True
687003,CH,cube13_cluster0,FF,cube13_cluster0,True
687003,CH,cube13_cluster0,SI,cube13_cluster0,True
687003,CH,cube13_cluster0,SL,cube23_cluster0,False
687003,FF,cube13_cluster0,SI,cube13_cluster0,True
687003,FF,cube13_cluster0,SL,cube23_cluster0,False
687003,SI,cube13_cluster0,SL,cube23_cluster0,False
687064,CH,cube3_cluster0,FF,cube13_cluster0,True
687064,CH,cube3_cluster0,FS,cube3_cluster0,True
687064,CH,cube3_cluster0,PO,cube12_cluster0,True
687064,FC,cube32_cluster0,SL,cube42_cluster0,False
687064,FF,cube13_cluster0,FS,cube3_cluster0,True
687064,FF,cube13_cluster0,PO,cube12_cluster0,True
687064,FS,cube3_cluster0,PO,cube12_cluster0,True
687074,FC,cube23_cluster0,FF,cube13_cluster0,False
687075,CH,cube13_cluster0,FF,cube4_cluster0,True
687075,CH,cube13_cluster0,SI,cube4_cluster0,True
687075,CH,cube13_cluster0,SL,cube23_cluster0,False
687075,CU,cube73_cluster0,ST,cube58_cluster0,False
687075,FF,cube4_cluster0,SI,cube4_cluster0,True
687134,CU,cube65_cluster0,SL,cube58_cluster0,False
687134,FF,cube12_cluster0,FS,cube12_cluster0,True
687166,FF,cube13_cluster0,SI,cube13_cluster0,True
687209,FC,cube23_cluster0,FF,cube13_cluster0,False
687223,CH,cube14_cluster0,FF,cube5_cluster0,False
687287,CH,cube12_cluster0,FC,cube22_cluster0,False
687287,CH,cube12_cluster0,FF,cube12_cluster0,True
687287,CH,cube12_cluster0,SI,cube3_cluster0,True
687287,CU,cube72_cluster0,SL,cube57_cluster0,False
687287,FC,cube22_cluster0,FF,cube12_cluster0,False
687287,FF,cube12_cluster0,SI,cube3_cluster0,False
687362,CH,cube12_cluster0,FC,cube23_cluster0,False
687362,CH,cube12_cluster0,FF,cube13_cluster0,True
687362,CU,cube72_cluster0,ST,cube66_cluster0,True
687362,FC,cube23_cluster0,FF,cube13_cluster0,False
687377,CH,cube12_cluster0,FF,cube13_cluster0,True
687377,CH,cube12_cluster0,SI,cube13_cluster0,True
687377,FF,cube13_cluster0,SI,cube13_cluster0,True
687396,FF,cube13_cluster0,FS,cube3_cluster0,False
687473,CH,cube13_cluster0,FF,cube13_cluster0,True
687473,CH,cube13_cluster0,SI,cube13_cluster0,True
687473,CU,cube73_cluster0,ST,cube58_cluster0,False
687473,FF,cube13_cluster0,SI,cube13_cluster0,True
687589,CH,cube13_cluster0,FC,cube13_cluster0,True
687589,CH,cube13_cluster0,FF,cube13_cluster0,True
687589,CH,cube13_cluster0,SI,cube13_cluster0,True
687589,FC,cube13_cluster0,FF,cube13_cluster0,True
687589,FC,cube13_cluster0,SI,cube13_cluster0,True
687589,FF,cube13_cluster0,SI,cube13_cluster0,True
687606,CH,cube12_cluster0,FC,cube23_cluster0,True
687606,CH,cube12_cluster0,FF,cube13_cluster0,True
687606,FC,cube23_cluster0,FF,cube13_cluster0,False
687765,CH,cube12_cluster0,SI,cube13_cluster0,True
687765,CU,cube73_cluster0,SL,cube66_cluster0,False
687765,FC,cube33_cluster0,PO,cube33_cluster0,True
687765,FC,cube33_cluster0,SI,cube13_cluster0,False
687765,PO,cube33_cluster0,SI,cube13_cluster0,False
687830,CH,cube13_cluster0,FC,cube24_cluster0,False
687830,CH,cube13_cluster0,FF,cube14_cluster0,True
687830,CH,cube13_cluster0,SI,cube14_cluster0,True
687830,FC,cube24_cluster0,FF,cube14_cluster0,False
687830,FC,cube24_cluster0,SI,cube14_cluster0,False
687830,FF,cube14_cluster0,SI,cube14_cluster0,True
687847,CH,cube3_cluster0,FF,cube12_cluster0,True
687849,CU,cube72_cluster0,ST,cube66_cluster0,True
687888,FC,cube23_cluster0,FF,cube13_cluster0,False
687888,FC,cube23_cluster0,SI,cube14_cluster0,False
687888,FF,cube13_cluster0,SI,cube14_cluster0,True
687911,CH,cube13_cluster0,FF,cube13_cluster0,True
687911,CH,cube13_cluster0,SI,cube14_cluster0,True
687911,CU,cube73_cluster0,ST,cube66_cluster0,False
687911,FF,cube13_cluster0,SI,cube14_cluster0,True
687922,CH,cube3_cluster0,FF,cube13_cluster0,True
687922,FC,cube23_cluster0,FF,cube13_cluster0,False
687922,SL,cube43_cluster0,ST,cube58_cluster0,False
687931,CH,cube13_cluster0,FF,cube4_cluster0,False
688107,CH,cube14_cluster0,FC,cube24_cluster0,False
688107,CH,cube14_cluster0,FF,cube14_cluster0,True
688107,CH,cube14_cluster0,SI,cube14_cluster0,True
688107,FC,cube24_cluster0,FF,cube14_cluster0,False
688107,FC,cube24_cluster0,SI,cube14_cluster0,False
688107,FF,cube14_cluster0,SI,cube14_cluster0,True
688138,CH,cube13_cluster0,FF,cube12_cluster0,True
688138,CH,cube13_cluster0,SI,cube13_cluster0,True
688138,CU,cube73_cluster0,ST,cube66_cluster0,True
688138,FF,cube12_cluster0,SI,cube13_cluster0,True
688158,CH,cube14_cluster0,FF,cube13_cluster0,True
688158,CH,cube14_cluster0,SI,cube14_cluster0,True
688158,FF,cube13_cluster0,SI,cube14_cluster0,True
688297,FF,cube14_cluster0,SI,cube14_cluster0,True
688642,CU,cube73_cluster0,ST,cube66_cluster0,True
688642,FC,cube23_cluster0,FF,cube13_cluster0,False
688642,FC,cube23_cluster0,FS,cube12_cluster0,False
688642,FF,cube13_cluster0,FS,cube12_cluster0,True
689017,CH,cube12_cluster0,FF,cube12_cluster0,True
689147,FF,cube4_cluster0,SI,cube4_cluster0,True
689225,CH,cube12_cluster0,FF,cube12_cluster0,True
689225,CH,cube12_cluster0,SI,cube12_cluster0,True
689225,FF,cube12_cluster0,SI,cube12_cluster0,True
689266,CH,cube13_cluster0,FC,cube23_cluster0,True
689266,CH,cube13_cluster0,SI,cube4_cluster0,False
689520,CH,cube13_cluster0,FF,cube4_cluster0,False
690382,FF,cube13_cluster0,SI,cube4_cluster0,True
690544,FF,cube13_cluster0,SI,cube13_cluster0,True
690829,CH,cube13_cluster0,FF,cube14_cluster0,True
690829,CH,cube13_cluster0,SI,cube14_cluster0,True
690829,FF,cube14_cluster0,SI,cube14_cluster0,True
690916,CH,cube13_cluster0,FF,cube13_cluster0,True
690916,CH,cube13_cluster0,SI,cube13_cluster0,True
690916,CU,cube66_cluster0,ST,cube66_cluster0,True
690916,FF,cube13_cluster0,SI,cube13_cluster0,True
690928,CU,cube66_cluster0,ST,cube66_cluster0,True
690928,FF,cube13_cluster0,FS,cube13_cluster0,True
690928,FF,cube13_cluster0,SI,cube13_cluster0,True
690928,FS,cube13_cluster0,SI,cube13_cluster0,True
690953,CH,cube13_cluster0,FF,cube14_cluster0,False
690953,CH,cube13_cluster0,SI,cube14_cluster0,False
690953,CU,cube73_cluster0,ST,cube67_cluster0,True
690953,FF,cube14_cluster0,SI,cube14_cluster0,True
690986,CH,cube14_cluster0,FC,cube23_cluster0,False
690986,CH,cube14_cluster0,FF,cube14_cluster0,True
690986,CH,cube14_cluster0,SI,cube14_cluster0,True
690986,FC,cube23_cluster0,FF,cube14_cluster0,False
690986,FC,cube23_cluster0,SI,cube14_cluster0,False
690986,FF,cube14_cluster0,SI,cube14_cluster0,True
690990,CH,cube13_cluster0,FF,cube13_cluster0,True
690990,CH,cube13_cluster0,SI,cube13_cluster0,True
690990,CU,cube66_cluster0,SL,cube58_cluster0,True
690990,CU,cube66_cluster0,ST,cube66_cluster0,True
690990,FF,cube13_cluster0,SI,cube13_cluster0,True
690990,SL,cube58_cluster0,ST,cube66_cluster0,True
690997,CH,cube13_cluster0,FF,cube14_cluster0,True
690997,CH,cube13_cluster0,SI,cube14_cluster0,True
690997,FF,cube14_cluster0,SI,cube14_cluster0,True
691094,CH,cube12_cluster0,FC,cube23_cluster0,False
691094,CH,cube12_cluster0,FF,cube4_cluster0,True
691094,CH,cube12_cluster0,SI,cube4_cluster0,True
691094,CU,cube73_cluster0,SL,cube58_cluster0,False
691094,FF,cube4_cluster0,SI,cube4_cluster0,True
691172,CH,cube13_cluster0,FF,cube4_cluster0,False
691172,CH,cube13_cluster0,SI,cube13_cluster0,True
691172,FF,cube4_cluster0,SI,cube13_cluster0,True
691251,FF,cube3_cluster0,FS,cube3_cluster0,True
691251,FF,cube3_cluster0,SI,cube3_cluster0,True
691251,FS,cube3_cluster0,SI,cube3_cluster0,True
691441,CH,cube13_cluster0,FF,cube13_cluster0,True
691548,FF,cube13_cluster0,SI,cube13_cluster0,True
691587,CH,cube4_cluster0,FF,cube13_cluster0,True
691587,CH,cube4_cluster0,SI,cube4_cluster0,True
691587,FF,cube13_cluster0,SI,cube4_cluster0,True
691587,SL,cube43_cluster0,ST,cube51_cluster0,False
691769,CU,cube58_cluster0,SL,cube66_cluster0,True
691951,CH,cube12_cluster0,FF,cube12_cluster0,True
691951,CU,cube72_cluster0,SL,cube57_cluster0,False
692024,FF,cube13_cluster0,FS,cube13_cluster0,True
692030,CH,cube13_cluster0,FC,cube13_cluster0,True
692030,CH,cube13_cluster0,FF,cube4_cluster0,True
692030,FC,cube13_cluster0,FF,cube4_cluster0,False
692230,CH,cube13_cluster0,FC,cube23_cluster0,False
692230,CH,cube13_cluster0,FF,cube13_cluster0,True
692230,CH,cube13_cluster0,SI,cube4_cluster0,True
692230,CU,cube65_cluster0,ST,cube57_cluster0,True
692230,FC,cube23_cluster0,FF,cube13_cluster0,False
692230,FF,cube13_cluster0,SI,cube4_cluster0,True
692285,CH,cube12_cluster0,FF,cube3_cluster0,True
692285,CH,cube12_cluster0,PO,cube3_cluster0,True
692285,FF,cube3_cluster0,PO,cube3_cluster0,True
692285,SL,cube57_cluster0,ST,cube65_cluster1,False
693312,CH,cube4_cluster0,FF,cube13_cluster0,True
693313,FC,cube23_cluster0,FF,cube13_cluster0,False
693313,FC,cube23_cluster0,SI,cube13_cluster0,False
693313,FF,cube13_cluster0,SI,cube13_cluster0,True
693433,CH,cube13_cluster0,FF,cube14_cluster0,True
693433,CH,cube13_cluster0,SI,cube14_cluster0,True
693433,FF,cube14_cluster0,SI,cube14_cluster0,True
693645,FC,cube43_cluster0,SL,cube51_cluster0,False
693645,FC,cube43_cluster0,ST,cube51_cluster0,False
693645,FF,cube13_cluster0,SI,cube4_cluster0,True
693645,SL,cube51_cluster0,ST,cube51_cluster0,True
693821,CH,cube12_cluster0,FF,cube12_cluster0,True
693821,CH,cube12_cluster0,SI,cube12_cluster0,True
693821,FF,cube12_cluster0,SI,cube12_cluster0,True
693855,CH,cube12_cluster0,FC,cube13_cluster0,False
693855,CH,cube12_cluster0,FF,cube13_cluster0,False
693855,CH,cube12_cluster0,SI,cube12_cluster0,True
693855,FC,cube13_cluster0,FF,cube13_cluster0,True
693855,FC,cube13_cluster0,SI,cube12_cluster0,True
693855,FF,cube13_cluster0,SI,cube12_cluster0,True
693855,SL,cube58_cluster0,ST,cube66_cluster0,False
694037,FF,cube4_cluster0,FS,cube12_cluster0,True
694037,FF,cube4_cluster0,SI,cube4_cluster0,True
694037,FS,cube12_cluster0,SI,cube4_cluster0,True
694297,CH,cube14_cluster0,FF,cube13_cluster0,True
694297,CH,cube14_cluster0,PO,cube13_cluster0,True
694297,CH,cube14_cluster0,SI,cube14_cluster0,True
694297,CU,cube73_cluster0,ST,cube59_cluster1,False
694297,FF,cube13_cluster0,PO,cube13_cluster0,True
694297,FF,cube13_cluster0,SI,cube14_cluster0,True
694297,PO,cube13_cluster0,SI,cube14_cluster0,True
694335,FC,cube23_cluster0,FF,cube13_cluster0,False
694335,FF,cube13_cluster0,SI,cube4_cluster0,True
694350,CH,cube13_cluster0,FF,cube13_cluster0,True
694361,CU,cube66_cluster0,ST,cube66_cluster0,True
694363,CH,cube13_cluster0,FF,cube13_cluster0,True
694363,CH,cube13_cluster0,SI,cube13_cluster0,True
694363,CH,cube13_cluster0,SL,cube23_cluster0,False
694363,FF,cube13_cluster0,SI,cube13_cluster0,True
694363,FF,cube13_cluster0,SL,cube23_cluster0,False
694363,SI,cube13_cluster0,SL,cube23_cluster0,False
694462,CU,cube65_cluster0,SL,cube50_cluster0,False
694462,FC,cube22_cluster0,FF,cube12_cluster0,False
694462,FC,cube22_cluster0,SI,cube12_cluster0,False
694462,FF,cube12_cluster0,SI,cube12_cluster0,True
694477,CH,cube13_cluster0,FF,cube13_cluster0,True
694477,CH,cube13_cluster0,SI,cube4_cluster0,False
694477,FC,cube33_cluster0,SL,cube51_cluster0,False
694477,FF,cube13_cluster0,SI,cube4_cluster0,True
694477,SL,cube51_cluster0,SV,cube58_cluster0,True
694646,CU,cube78_cluster0,ST,cube66_cluster0,False
694646,FF,cube13_cluster0,FS,cube12_cluster0,True
694646,SL,cube58_cluster0,ST,cube66_cluster0,False
694738,CH,cube13_cluster0,FC,cube13_cluster0,True
694738,CH,cube13_cluster0,FF,cube13_cluster0,True
694738,CH,cube13_cluster0,SI,cube14_cluster0,True
694738,FC,cube13_cluster0,FF,cube13_cluster0,True
694738,FC,cube13_cluster0,SI,cube14_cluster0,True
694738,FF,cube13_cluster0,SI,cube14_cluster0,True
694851,CH,cube12_cluster0,FF,cube13_cluster0,False
694918,CH,cube12_cluster0,FF,cube13_cluster0,True
694918,CH,cube12_cluster0,SI,cube4_cluster0,False
694918,FF,cube13_cluster0,SI,cube4_cluster0,True
694918,SL,cube43_cluster0,ST,cube58_cluster0,False
694973,CH,cube13_cluster0,FF,cube5_cluster0,False
694973,CH,cube13_cluster0,FS,cube13_cluster0,True
694973,CH,cube13_cluster0,SI,cube14_cluster0,True
694973,CU,cube58_cluster0,SL,cube52_cluster0,False
694973,CU,cube58_cluster0,ST,cube58_cluster0,True
694973,FF,cube5_cluster0,FS,cube13_cluster0,False
694973,FF,cube5_cluster0,SI,cube14_cluster0,True
694973,FS,cube13_cluster0,SI,cube14_cluster0,True
694973,SL,cube52_cluster0,ST,cube58_cluster0,False
695243,CH,cube13_cluster0,FF,cube4_cluster0,True
695418,FF,cube13_cluster0,SI,cube13_cluster0,True
695505,CH,cube3_cluster0,FF,cube13_cluster0,False
695505,CH,cube3_cluster0,PO,cube13_cluster0,False
695505,CH,cube3_cluster0,SI,cube4_cluster0,True
695505,FF,cube13_cluster0,PO,cube13_cluster0,True
695505,FF,cube13_cluster0,SI,cube4_cluster0,False
695505,PO,cube13_cluster0,SI,cube4_cluster0,False
695534,CH,cube13_cluster0,FF,cube4_cluster0,False
695534,CH,cube13_cluster0,SI,cube4_cluster0,False
695534,FF,cube4_cluster0,SI,cube4_cluster0,True
695549,CH,cube12_cluster0,FF,cube13_cluster0,True
695549,CH,cube12_cluster0,SI,cube13_cluster0,True
695549,CU,cube73_cluster0,ST,cube72_cluster0,True
695549,FF,cube13_cluster0,SI,cube13_cluster0,True
696131,CH,cube13_cluster0,FC,cube13_cluster0,True
696131,CH,cube13_cluster0,FF,cube4_cluster0,True
696131,CH,cube13_cluster0,SI,cube13_cluster0,True
696131,FC,cube13_cluster0,FF,cube4_cluster0,False
696131,FC,cube13_cluster0,SI,cube13_cluster0,True
696131,FF,cube4_cluster0,SI,cube13_cluster0,True
696136,CH,cube12_cluster0,FF,cube13_cluster0,False
696136,CH,cube12_cluster0,SI,cube13_cluster0,False
696136,CU,cube73_cluster0,ST,cube66_cluster0,True
696136,FF,cube13_cluster0,SI,cube13_cluster0,True
696136,SL,cube51_cluster0,ST,cube66_cluster0,False
696147,CH,cube13_cluster0,FF,cube13_cluster0,True
696147,CH,cube13_cluster0,PO,cube13_cluster0,True
696147,CH,cube13_cluster0,SI,cube5_cluster0,False
696147,FF,cube13_cluster0,PO,cube13_cluster0,True
696147,FF,cube13_cluster0,SI,cube5_cluster0,True
696147,PO,cube13_cluster0,SI,cube5_cluster0,False
696149,CH,cube13_cluster0,FF,cube4_cluster0,True
696149,CU,cube58_cluster0,SL,cube43_cluster0,False
696270,FS,cube13_cluster0,SI,cube13_cluster0,True
696270,SL,cube51_cluster0,ST,cube58_cluster0,True
697812,CH,cube13_cluster0,FF,cube13_cluster0,True
697812,CH,cube13_cluster0,SI,cube13_cluster0,True
697812,FF,cube13_cluster0,SI,cube13_cluster0,True
699134,CH,cube3_cluster0,FF,cube4_cluster0,True
699134,CH,cube3_cluster0,SI,cube4_cluster0,True
699134,FF,cube4_cluster0,SI,cube4_cluster0,True
700187,CH,cube13_cluster0,FF,cube4_cluster0,True
700187,CH,cube13_cluster0,SI,cube4_cluster0,True
700187,FF,cube4_cluster0,SI,cube4_cluster0,True
700241,CH,cube13_cluster0,FC,cube23_cluster0,False
700241,CH,cube13_cluster0,FF,cube13_cluster0,True
700241,CH,cube13_cluster0,SI,cube13_cluster0,True
700241,CU,cube73_cluster0,SL,cube58_cluster0,False
700241,CU,cube73_cluster0,ST,cube66_cluster0,False
700241,FC,cube23_cluster0,FF,cube13_cluster0,False
700241,FC,cube23_cluster0,SI,cube13_cluster0,False
700241,FF,cube13_cluster0,SI,cube13_cluster0,True
700241,SL,cube58_cluster0,ST,cube66_cluster0,True
700249,CH,cube12_cluster0,FC,cube13_cluster0,False
700249,CH,cube12_cluster0,FF,cube13_cluster0,False
700249,CH,cube12_cluster0,SI,cube4_cluster0,False
700249,CU,cube72_cluster0,ST,cube65_cluster0,False
700249,FC,cube13_cluster0,FF,cube13_cluster0,True
700249,FC,cube13_cluster0,SI,cube4_cluster0,False
700249,FF,cube13_cluster0,SI,cube4_cluster0,True
700363,FF,cube4_cluster0,FS,cube4_cluster0,True
700669,CH,cube13_cluster0,FF,cube13_cluster0,True
700669,CH,cube13_cluster0,SI,cube4_cluster0,True
700669,FF,cube13_cluster0,SI,cube4_cluster0,True
701121,CH,cube14_cluster0,FF,cube14_cluster0,True
701121,CH,cube14_cluster0,SI,cube14_cluster0,True
701121,FF,cube14_cluster0,SI,cube14_cluster0,True
701487,FC,cube22_cluster0,FF,cube12_cluster0,False
701519,CH,cube13_cluster0,FF,cube13_cluster0,True
701519,CH,cube13_cluster0,SI,cube13_cluster0,True
701519,CU,cube66_cluster0,SL,cube51_cluster0,False
701519,FF,cube13_cluster0,SI,cube13_cluster0,True
701542,CH,cube13_cluster0,FF,cube14_cluster0,True
701542,CH,cube13_cluster0,SI,cube14_cluster0,True
701542,CU,cube73_cluster0,ST,cube74_cluster0,True
701542,FF,cube14_cluster0,SI,cube14_cluster0,True
701552,CH,cube12_cluster0,FF,cube12_cluster0,True
701552,CH,cube12_cluster0,SI,cube12_cluster0,True
701552,FF,cube12_cluster0,SI,cube12_cluster0,True
701581,CH,cube13_cluster0,FF,cube13_cluster0,True
701581,CH,cube13_cluster0,SI,cube13_cluster0,True
701581,FF,cube13_cluster0,SI,cube13_cluster0,True
702070,CU,cube65_cluster0,SL,cube57_cluster0,False
702352,CH,cube12_cluster0,FC,cube12_cluster0,True
702352,CH,cube12_cluster0,FF,cube13_cluster0,True
702352,CH,cube12_cluster0,SI,cube4_cluster0,False
702352,FC,cube12_cluster0,FF,cube13_cluster0,True
702352,FC,cube12_cluster0,SI,cube4_cluster0,False
702352,FF,cube13_cluster0,SI,cube4_cluster0,True
702352,ST,cube57_cluster0,SV,cube57_cluster0,True
702674,CH,cube13_cluster0,FF,cube4_cluster0,True
702795,CH,cube12_cluster0,FF,cube3_cluster0,False
702795,CH,cube12_cluster0,SI,cube4_cluster0,False
702795,FF,cube3_cluster0,SI,cube4_cluster0,True
702795,SL,cube58_cluster0,ST,cube57_cluster0,True
800048,CH,cube12_cluster0,FF,cube13_cluster0,True
800048,CH,cube12_cluster0,SI,cube13_cluster0,True
800048,FF,cube13_cluster0,SI,cube13_cluster0,True
800049,CH,cube12_cluster0,FF,cube13_cluster0,True
800049,CH,cube12_cluster0,SI,cube13_cluster0,True
800049,CU,cube66_cluster0,ST,cube66_cluster0,True
800049,FF,cube13_cluster0,SI,cube13_cluster0,True
800311,FF,cube5_cluster0,FS,cube14_cluster0,True
801139,FC,cube24_cluster0,FF,cube14_cluster0,False
801216,CH,cube3_cluster0,FF,cube12_cluster0,True
801216,CH,cube3_cluster0,SI,cube3_cluster0,True
801216,FF,cube12_cluster0,SI,cube3_cluster0,True
801403,CH,cube13_cluster0,FF,cube14_cluster0,True
801403,CH,cube13_cluster0,SI,cube14_cluster0,True
801403,FF,cube14_cluster0,SI,cube14_cluster0,True
801434,FC,cube24_cluster0,FF,cube14_cluster0,False
802419,FF,cube4_cluster0,FS,cube12_cluster0,False
802419,FF,cube4_cluster0,SI,cube13_cluster0,True
802419,FS,cube12_cluster0,SI,cube13_cluster0,False
802686,FF,cube15_cluster0,FS,cube14_cluster0,False
804636,CH,cube13_cluster0,FF,cube13_cluster0,True
805123,CH,cube13_cluster0,FC,cube23_cluster0,False
805123,CH,cube13_cluster0,FF,cube4_cluster0,False
805123,CU,cube72_cluster0,ST,cube66_cluster0,True
805299,CH,cube12_cluster0,SI,cube13_cluster0,True
805673,CH,cube13_cluster0,FC,cube23_cluster0,False
805673,CH,cube13_cluster0,FF,cube4_cluster0,True
805673,CH,cube13_cluster0,SI,cube4_cluster0,True
805673,FF,cube4_cluster0,SI,cube4_cluster0,True
806185,CH,cube12_cluster0,FF,cube13_cluster0,True
806185,CH,cube12_cluster0,SL,cube23_cluster0,False
806185,CU,cube73_cluster0,SV,cube58_cluster0,False
806185,FF,cube13_cluster0,SL,cube23_cluster0,False
806188,CH,cube12_cluster0,FF,cube12_cluster0,True
806188,CH,cube12_cluster0,SI,cube12_cluster0,True
806188,CU,cube77_cluster0,ST,cube73_cluster0,False
